numtaxa,nretics_true,nretics_est,nretics_inside,nretics_outside,nretics_duplicated,constraint_sizes,estRFerror,gauss_error,constraint_error_sum,replicate_num
50,2,2.0,2,0,0,"11,9,13,8,10",28.0,0.2400817163086773,22.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",8.0,0.41182075319068523,6.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",22.0,0.010659440699146388,14.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,4.3892763170164075,12.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",14.0,0.09097062213048117,12.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,14.291446492206058,26.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",34.0,1.99864691815289,16.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",28.0,0.40174233778055346,26.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",20.0,0.028614006218687173,18.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",22.0,0.9717562971212732,18.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",14.0,1.2407786211116414,6.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,2.6046084792044564,20.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",16.0,0.18037683218564654,10.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,2.5575985699184924,24.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",40.0,1.5422206719275686,26.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,3.4563751213477087,20.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",26.0,0.41017044330340924,22.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",4.0,0.34886230423494463,4.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",40.0,0.10657186834992954,22.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",32.0,1.9021023257017842,24.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",40.0,0.0367947741645944,32.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",36.0,0.16626559513253086,32.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",10.0,0.6483254618345755,8.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",30.0,2.0919106489644475,6.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",24.0,0.4502799718581819,22.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",24.0,1.3590888443326559,18.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",4.0,0.6201247369765153,4.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",4.0,0.4196597314273402,4.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,3.2039134966174605,14.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",42.0,0.22485949559260088,34.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,3.372429455136645,10.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",4.0,0.531662030083125,2.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,6.428062539436134,20.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",20.0,0.7396674323266721,16.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",28.0,0.9777592555530086,22.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",24.0,1.065687742509647,18.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",16.0,0.15830461400264945,14.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",24.0,1.775787888794237,12.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",18.0,1.9391667212196328,10.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",8.0,0.47416388693294714,6.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",48.0,1.7061481130779712,26.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",30.0,0.28922167320443604,22.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",14.0,1.0442199543124389,12.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",26.0,1.7684109202096017,8.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",22.0,0.9397758537353318,10.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,2.251996391287563,30.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",10.0,0.3038057157780345,6.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,2.8076677171410207,22.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,3.3615041012408007,4.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",4.0,0.11407855195517155,4.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",16.0,0.022342310935254073,12.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,2.4910458605984247,4.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",14.0,0.04239002482277558,10.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",30.0,0.18934778406018277,26.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",24.0,0.4552349846733569,18.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",20.0,0.5390242009559705,18.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,4.057697213746875,12.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",48.0,1.8965822714469427,26.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",30.0,0.5489871255292071,22.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",4.0,0.1926094082964729,4.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",10.0,0.24574703884780907,10.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",50.0,2.48844887626168,26.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",8.0,0.08592585082554771,6.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",44.0,0.11906605230096848,32.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",28.0,0.283240174171579,22.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",28.0,0.12208691484808568,24.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,3.417990660896004,20.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",26.0,0.037843739934641206,18.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",42.0,2.0860170749295452,32.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",34.0,0.715491104012606,28.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",12.0,0.8492256114610286,8.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",42.0,1.2209656373635893,36.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",36.0,0.9601570078050823,22.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",32.0,0.8593825765163368,26.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",22.0,0.9126371879243189,14.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,8.493670107352958,32.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",28.0,0.7244987738657935,20.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",14.0,0.2174767255689332,12.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",22.0,2.0359481058800633,10.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",64.0,2.082131595450864,32.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",24.0,0.2743819494034346,22.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",36.0,1.8365225457724375,24.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",34.0,0.4816913998420955,26.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,3.1383444461861165,8.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",8.0,0.0770259339087416,6.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",8.0,2.4915284319527804,2.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,3.731494057295868,14.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",20.0,0.3928542246476475,12.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",6.0,0.6531287229085857,4.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",14.0,1.788766106153461,2.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",14.0,0.7076985797683888,12.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",36.0,1.010761356437074,30.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",10.0,1.629534653490773,8.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,4.163764835670852,4.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",30.0,0.9955111777587332,22.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",18.0,0.8627084229158677,12.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",18.0,0.6060217268467916,16.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",12.0,0.38400423301233366,10.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,3.0650019442530008,26.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",44.0,1.0661254269074751,38.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",12.0,1.1615578073786503,10.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",14.0,0.3238972890379314,10.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",18.0,1.9427149907816208,10.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",28.0,1.2835786524575772,26.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,3.1302784547042197,8.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",42.0,2.397549544031383,22.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",2.0,0.2784062865219652,2.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",26.0,0.9022289275050033,18.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,2.9966347303468783,14.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",32.0,0.20390795336791273,26.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",28.0,0.8925152704751571,24.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",28.0,0.0723071830706565,22.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",36.0,0.4408076027159509,30.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",10.0,1.3337230325068243,10.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",2.0,0.04979951937471809,2.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,2.1965731461690043,10.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",28.0,0.40022203641751947,22.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",24.0,1.1402954287649039,18.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",26.0,0.4698384612813692,24.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",26.0,0.5774337721451259,24.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",42.0,0.6640854117412553,30.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",6.0,0.1467287895617818,6.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,4.033939294926503,18.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,2.6047345987480273,0.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,3.7871443802082356,2.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",30.0,1.8850205117366925,24.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",18.0,0.780905330453525,16.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",6.0,1.2930034771978771,0.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,4.083032109610619,38.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",14.0,1.7757651455587071,10.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",24.0,1.8258288937678486,8.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",38.0,0.42255125996590936,28.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",32.0,1.3811214530636555,22.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",32.0,1.6720550528414293,16.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",46.0,0.42775399439032985,28.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",16.0,0.05459106948197633,14.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",14.0,1.2256670289189262,10.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",22.0,0.7206888344855675,20.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",28.0,0.9706803185366875,22.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",22.0,1.5393349501875198,18.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",30.0,0.05728502491324787,22.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",28.0,1.0549402753237145,20.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",36.0,1.0754153745655355,30.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",2.0,0.7231410744449711,2.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,2.9530585142415173,28.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",60.0,2.4228615967974676,24.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",8.0,0.7600229292266194,6.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",16.0,0.5076729411716063,14.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",34.0,1.1877118814804974,24.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",28.0,0.8597732216304972,18.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",16.0,0.8711958605069214,10.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",4.0,0.23994133898087175,2.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,2.3383113071338024,20.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",50.0,2.273891351323691,24.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",26.0,0.9100402956336542,24.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",30.0,0.6983050388228065,24.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",2.0,1.605441885934003,0.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",28.0,0.0722334230065575,22.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",34.0,2.4335366670176977,10.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",10.0,0.7875039849542508,10.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",56.0,2.6561288486054715,20.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",34.0,0.39167422825835285,30.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",26.0,0.0470553349068672,22.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",26.0,1.9145711867402944,8.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",22.0,1.2035773155463367,14.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",34.0,2.225049359538964,18.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",12.0,0.5407981262372719,8.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,4.679279266139296,10.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,4.789827442412025,4.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",18.0,0.46258363978038247,10.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",28.0,1.1896632501841773,14.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,3.0839562009913415,30.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",30.0,1.3022774177044745,22.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",10.0,1.0618375912368059,8.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,4.367151555857703,4.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",40.0,0.4912105486308668,30.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,4.392695037289945,2.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",0.0,1.6170959878249995,0.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",2.0,0.616861379575039,2.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",40.0,1.1720338157464614,30.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",2.0,0.8008005871603531,2.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",2.0,1.3832904140487094,0.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",16.0,0.17580260698889572,12.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",18.0,1.4632135506116764,14.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,3.487144178937128,26.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",34.0,2.124937347865374,20.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",20.0,0.7527248369248665,14.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",40.0,2.212198628472596,14.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",26.0,0.8065433975718568,24.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,3.419897442743758,24.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",30.0,0.047663988329906565,22.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",28.0,0.6563385412483215,24.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,2.47338361908068,32.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,4.5004094495771145,6.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",20.0,0.709342821601536,14.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",18.0,1.828806525899254,12.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",18.0,1.028872266656276,16.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",20.0,0.32493611703445513,14.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,3.106496458534352,28.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,4.890660510000691,10.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,3.1302982929871592,22.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",8.0,0.1506466071419869,6.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",8.0,0.1405602195049639,6.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",40.0,1.5311009572008665,24.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",60.0,3.0357892596174767,26.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",36.0,1.4062565767828707,30.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",6.0,0.7494399793495184,2.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",28.0,0.4170052257598077,26.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",16.0,1.3011515579693143,14.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",36.0,1.7721236295707392,20.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",18.0,0.39336719449361224,16.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",20.0,0.8306903555468366,12.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,2.2122269324176846,18.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",54.0,2.4228912650353527,26.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",36.0,2.0153555523753273,18.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",32.0,0.04258759341412786,26.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",16.0,0.6991493410155909,12.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",22.0,0.34925667319221537,10.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",30.0,0.5274796405493246,28.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",14.0,0.1891293996081655,14.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",32.0,1.0301527915408344,16.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",20.0,0.23787837374057624,16.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",20.0,0.25442078400226564,18.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",20.0,0.4976039940150724,14.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",36.0,1.1434759181773748,20.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",24.0,1.532971440130233,22.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,3.7775162190081915,18.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",4.0,0.635112005007368,4.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",26.0,2.161858676158139,6.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",18.0,1.614609340513697,16.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,3.7383232657600836,22.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",0.0,0.6750103855114262,0.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",30.0,0.10436343052329933,18.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",22.0,0.7236973236127773,20.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",16.0,0.7390092800446955,10.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",34.0,0.30545207701455385,28.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",20.0,1.4347288250566284,14.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",6.0,0.5495590269479433,4.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,2.646794342580556,24.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,1.5373828362017528,30.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",2.0,0.0022335705557889438,2.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",14.0,0.09306475826654638,10.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,3.1332129071813766,22.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,6.240664866376594,22.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",36.0,2.597957469243199,24.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,3.9949760210495153,6.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",20.0,0.3579389182237718,16.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",26.0,1.0216988003709317,22.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,2.8799757353218705,30.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",10.0,1.3941622597926,6.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",42.0,1.5711098366715421,34.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",32.0,0.9780747653376625,28.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,3.240161259926242,26.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",34.0,0.7773223246155935,30.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",26.0,1.0564167451555664,24.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",16.0,0.6589306601417939,10.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",24.0,0.6652858184887369,14.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",14.0,1.8537088445145207,10.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",22.0,0.6253782845670584,12.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",30.0,0.5992220050692716,26.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,3.0162188164487924,10.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,2.159904495427298,20.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",4.0,0.03747015399129763,4.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,5.943909382213075,2.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",8.0,1.4959320937142182,2.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",8.0,0.08525696424522214,8.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",34.0,0.34488776984297553,30.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",40.0,1.682128944464389,28.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",18.0,1.1826739795544687,14.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,7.341021861891365,22.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",30.0,1.4567302080320284,20.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",6.0,0.19708535525751966,6.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",18.0,1.3278682778444497,16.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",6.0,1.4485055875123467,2.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",40.0,0.3620005348140183,32.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",20.0,1.0289897699169899,18.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",6.0,1.0627215446884337,2.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",26.0,0.5890096247117191,20.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",32.0,0.39356800863827207,28.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",12.0,0.006415849956462249,12.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",40.0,1.4494041873038228,36.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",42.0,0.17436291674451837,28.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",10.0,0.2233194791361569,6.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,2.563398690249495,12.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",40.0,1.112260034893199,30.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",12.0,0.30154074275072124,10.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",12.0,1.3176990971524463,6.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",8.0,1.2100061874422523,6.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",32.0,2.402941344034742,14.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",32.0,2.0275940302990847,18.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",20.0,0.1974629672591421,16.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",10.0,0.1492292595841156,8.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",30.0,1.9218652319984764,22.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,2.9728821798158185,18.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",38.0,0.9926629784596788,34.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",42.0,0.9787773930332231,30.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",16.0,0.4529979747226041,10.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",10.0,1.0588365925035599,6.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,4.179900934741653,8.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,4.154910744839616,10.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",42.0,0.18873742495388168,32.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",38.0,0.0649623167509032,30.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",8.0,0.8204083133587626,6.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",30.0,0.7332644360722046,26.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",36.0,2.0428814410482854,16.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",18.0,0.07404030037251749,12.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",40.0,0.20918718720745508,36.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",10.0,0.06534481241940861,10.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",26.0,1.0954558146378945,18.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",10.0,0.15698750914612258,6.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,3.8766442624716406,26.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",16.0,0.6377635916414479,10.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",22.0,0.1113956285203589,18.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",36.0,0.6403902271344842,30.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",18.0,0.2829566651699182,12.0,1
