50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,3.7534370255119454,22.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,4.519797675834955,12.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",58.0,2.52571403267028,20.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,2.506618656321939,30.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",32.0,1.1818054302105012,22.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,3.2342883386269796,24.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",22.0,1.9716671230880183,12.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,3.6406320163673787,6.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,4.6961870309840705,22.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",38.0,0.05193225690102982,28.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",30.0,1.4314162697746735,16.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",18.0,0.5095964960782831,12.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",18.0,1.2111352264037194,6.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",50.0,2.568918807782075,24.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",46.0,2.241407831130278,12.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",18.0,2.116108439326186,4.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",34.0,0.6756328321715633,24.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",14.0,1.7649167959716299,8.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",22.0,2.0293917212762884,10.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",34.0,0.7217422943179586,26.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,2.863395802738863,20.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",8.0,0.22587858458159082,2.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,4.9012279142386594,2.0,1
