net_id,hwcd,sum_constraint_hwcd,gauss_sd,nretics_est,major_tree_only,m,force_unrooted
n100r10,74.0,46.0,78.0,2.0975844463844098,true,20,false
n100r10,76.0,44.0,80.0,0.8767528204908416,true,20,false
n100r10,50.0,24.0,58.0,1.7863645931688645,true,20,false
n100r10,56.0,26.0,60.0,2.2587376489322457,true,20,false
n100r10,-1.0,-1.0,-1.0,5.321425797985017,true,20,false
n100r10,-1.0,-1.0,-1.0,2.3842673115426147,true,20,false
n100r10,74.0,40.0,74.0,0.2944192398074836,true,20,false
n100r10,32.0,10.0,38.0,0.7941083914398256,true,20,false
n100r10,58.0,24.0,60.0,0.6052737525061607,true,20,false
n100r10,42.0,18.0,46.0,0.8152313692836213,true,20,false
n100r10,74.0,48.0,78.0,1.0198098658937171,true,20,false
n100r10,30.0,8.0,36.0,0.7423000908774131,true,20,false
n100r10,32.0,6.0,38.0,0.878099962400161,true,20,false
n100r10,56.0,30.0,62.0,1.723407711719039,true,20,false
n100r10,-1.0,-1.0,-1.0,3.637051318385646,true,20,false
n100r10,-1.0,-1.0,-1.0,4.501373646205365,true,20,false
n100r10,86.0,58.0,86.0,0.57157311299983,true,20,false
n100r10,-1.0,-1.0,-1.0,3.885728313711827,true,20,false
n100r10,-1.0,-1.0,-1.0,3.810678764378622,true,20,false
n100r10,54.0,8.0,58.0,0.002005116346503537,true,20,false
n100r10,34.0,12.0,42.0,0.4631153010112142,true,20,false
n100r10,60.0,38.0,68.0,0.8469051858560193,true,20,false
n100r10,44.0,24.0,48.0,0.4499831093323689,true,20,false
n100r10,-1.0,-1.0,-1.0,4.506945135082225,true,20,false
n100r10,-1.0,-1.0,-1.0,3.3886483658802757,true,20,false
n100r10,-1.0,-1.0,-1.0,4.252366722333788,true,20,false
n100r10,-1.0,-1.0,-1.0,2.634305117561714,true,20,false
n100r10,80.0,32.0,76.0,0.7542875054898838,true,20,false
n100r10,68.0,44.0,70.0,0.06387545831325409,true,20,false
n100r10,-1.0,-1.0,-1.0,3.397947398280608,true,20,false
n100r10,74.0,54.0,76.0,0.5111201286443631,true,20,false
n100r10,-1.0,-1.0,-1.0,4.715231366910671,true,20,false
n100r10,24.0,2.0,30.0,1.7706392620893168,true,20,false
n100r10,-1.0,-1.0,-1.0,4.467408063372372,true,20,false
n100r10,-1.0,-1.0,-1.0,5.077179589847131,true,20,false
n100r10,-1.0,-1.0,-1.0,2.133204420314744,true,20,false
n100r10,62.0,36.0,64.0,0.32690259384385,true,20,false
n100r10,-1.0,-1.0,-1.0,2.5121782763258724,true,20,false
n100r10,58.0,34.0,66.0,2.653098125426902,true,20,false
n100r10,-1.0,-1.0,-1.0,4.225322335684794,true,20,false
n100r10,-1.0,-1.0,-1.0,3.4567192496172434,true,20,false
n100r10,-1.0,-1.0,-1.0,4.302790991088201,true,20,false
n100r10,52.0,34.0,62.0,1.776044979897401,true,20,false
n100r10,-1.0,-1.0,-1.0,5.322210992839964,true,20,false
n100r10,68.0,38.0,70.0,1.6941253401806264,true,20,false
n100r10,-1.0,-1.0,-1.0,2.8934141612597033,true,20,false
n100r10,-1.0,-1.0,-1.0,2.6334654120299237,true,20,false
n100r10,92.0,62.0,96.0,0.7542934942456277,true,20,false
n100r10,30.0,4.0,36.0,0.4549440254900766,true,20,false
n100r10,76.0,44.0,72.0,2.0657139917423586,true,20,false
n100r10,-1.0,-1.0,-1.0,3.338760069695908,true,20,false
n100r10,-1.0,-1.0,-1.0,3.6687376592693277,true,20,false
n100r10,86.0,58.0,88.0,2.8535703344069954,true,20,false
n100r10,24.0,0.0,30.0,0.6616316895439535,true,20,false
n100r10,-1.0,-1.0,-1.0,4.286356950294529,true,20,false
n100r10,-1.0,-1.0,-1.0,2.402246745113058,true,20,false
n100r10,-1.0,-1.0,-1.0,5.421641636073371,true,20,false
n100r10,78.0,46.0,76.0,1.0330573371368066,true,20,false
n100r10,-1.0,-1.0,-1.0,2.794974422519013,true,20,false
n100r10,-1.0,-1.0,-1.0,4.6378758994213625,true,20,false
n100r10,50.0,26.0,54.0,1.9023911176764778,true,20,false
n100r10,72.0,40.0,70.0,0.33214860395988927,true,20,false
n100r10,-1.0,-1.0,-1.0,5.031741517914193,true,20,false
n100r10,-1.0,-1.0,-1.0,5.039885384469555,true,20,false
n100r10,-1.0,-1.0,-1.0,2.6698061538071025,true,20,false
n100r10,-1.0,-1.0,-1.0,3.940859349089831,true,20,false
n100r10,30.0,6.0,36.0,1.2488740168403547,true,20,false
n100r10,-1.0,-1.0,-1.0,4.944155928700872,true,20,false
n100r10,-1.0,-1.0,-1.0,4.817064731354872,true,20,false
n100r10,78.0,50.0,80.0,1.7934531650296326,true,20,false
n100r10,78.0,52.0,84.0,1.6118480641728221,true,20,false
n100r10,-1.0,-1.0,-1.0,3.3617678021513013,true,20,false
n100r10,-1.0,-1.0,-1.0,4.398881396303481,true,20,false
n100r10,-1.0,-1.0,-1.0,2.7500071233546253,true,20,false
n100r10,-1.0,-1.0,-1.0,2.8128716267091916,true,20,false
n100r10,-1.0,-1.0,-1.0,4.245005741664897,true,20,false
n100r10,-1.0,-1.0,-1.0,2.9660035419354447,true,20,false
n100r10,72.0,50.0,74.0,0.327534767998121,true,20,false
n100r10,78.0,44.0,78.0,0.5256371420413711,true,20,false
n100r10,36.0,12.0,42.0,1.1263881020441575,true,20,false
n100r10,-1.0,-1.0,-1.0,4.392929228398466,true,20,false
n100r10,58.0,36.0,62.0,0.8516760325047654,true,20,false
n100r10,-1.0,-1.0,-1.0,3.0700083763205512,true,20,false
n100r10,-1.0,-1.0,-1.0,5.236395996126844,true,20,false
n100r10,32.0,8.0,38.0,1.3215339144456038,true,20,false
n100r10,88.0,58.0,96.0,1.9712294501204661,true,20,false
n100r10,-1.0,-1.0,-1.0,3.191054735459699,true,20,false
n100r10,-1.0,-1.0,-1.0,4.958341396741662,true,20,false
n100r10,-1.0,-1.0,-1.0,3.1440279163840983,true,20,false
n100r10,-1.0,-1.0,-1.0,4.047449064392803,true,20,false
n100r10,64.0,36.0,68.0,1.9318562908293435,true,20,false
n100r10,-1.0,-1.0,-1.0,3.759311399441415,true,20,false
n100r10,-1.0,-1.0,-1.0,5.020663987570008,true,20,false
n100r10,74.0,52.0,78.0,2.289419296010087,true,20,false
n100r10,-1.0,-1.0,-1.0,3.535201636140485,true,20,false
n100r10,-1.0,-1.0,-1.0,3.0776542241825684,true,20,false
n100r10,84.0,64.0,84.0,1.4173763363463705,true,20,false
n100r10,30.0,8.0,34.0,0.02893670347587535,true,20,false
n100r10,24.0,0.0,30.0,0.0,false,20,true
n100r10,-1.0,-1.0,-1.0,5.446653627758298,false,20,true
n100r10,-1.0,-1.0,-1.0,3.913956830585433,false,20,true
n100r10,32.0,6.0,38.0,0.33094260013613025,false,20,true
n100r10,-1.0,-1.0,-1.0,4.435092380242979,false,20,true
n100r10,82.0,56.0,80.0,1.7738752627142809,false,20,true
n100r10,-1.0,-1.0,-1.0,4.775515005937625,false,20,true
n100r10,92.0,54.0,94.0,0.867199647286105,false,20,true
n100r10,84.0,52.0,92.0,2.116708075498095,false,20,true
n100r10,50.0,26.0,58.0,0.13286694952070113,false,20,true
n100r10,64.0,38.0,70.0,1.0303310612868601,false,20,true
n100r10,72.0,44.0,74.0,1.3644135823055557,false,20,true
n100r10,-1.0,-1.0,-1.0,4.752826185820511,false,20,true
n100r10,72.0,36.0,78.0,1.591184940983104,false,20,true
n100r10,-1.0,-1.0,-1.0,2.5337634229757837,false,20,true
n100r10,-1.0,-1.0,-1.0,3.0695032592899016,false,20,true
n100r10,-1.0,-1.0,-1.0,4.3242003696815905,false,20,true
n100r10,-1.0,-1.0,-1.0,3.2598702480045754,false,20,true
n100r10,50.0,26.0,58.0,1.082029392269208,false,20,true
n100r10,-1.0,-1.0,-1.0,2.379410448216347,false,20,true
n100r10,48.0,18.0,52.0,0.6322592421353866,false,20,true
n100r10,-1.0,-1.0,-1.0,4.223164213621871,false,20,true
n100r10,-1.0,-1.0,-1.0,4.980727826345352,false,20,true
n100r10,-1.0,-1.0,-1.0,4.070180164982023,false,20,true
n100r10,-1.0,-1.0,-1.0,3.5152346626476008,false,20,true
n100r10,66.0,24.0,68.0,0.045997013041810565,false,20,true
n100r10,66.0,44.0,72.0,0.34515338251086897,false,20,true
n100r10,50.0,22.0,56.0,0.3418646395138789,false,20,true
n100r10,82.0,52.0,86.0,0.28849208840383356,false,20,true
n100r10,68.0,38.0,74.0,0.18058503394980052,false,20,true
n100r10,82.0,38.0,78.0,1.7533127004076159,false,20,true
n100r10,-1.0,-1.0,-1.0,5.507709300861619,false,20,true
n100r10,72.0,50.0,70.0,1.0549993749928162,false,20,true
n100r10,66.0,42.0,66.0,1.9631494488835792,false,20,true
n100r10,32.0,10.0,36.0,0.5276268324901553,false,20,true
n100r10,50.0,26.0,56.0,2.4305591713083268,false,20,true
n100r10,-1.0,-1.0,-1.0,3.45371702182485,false,20,true
n100r10,-1.0,-1.0,-1.0,5.245329374276803,false,20,true
n100r10,-1.0,-1.0,-1.0,1.7254503588485366,false,20,true
n100r10,-1.0,-1.0,-1.0,4.254503084011331,false,20,true
n100r10,-1.0,-1.0,-1.0,2.622988339458668,false,20,true
n100r10,-1.0,-1.0,-1.0,5.167145740044886,false,20,true
n100r10,72.0,46.0,76.0,2.088312206386908,false,20,true
n100r10,-1.0,-1.0,-1.0,3.6274678665111444,false,20,true
n100r10,68.0,32.0,72.0,2.3807740356098086,false,20,true
n100r10,64.0,30.0,72.0,2.12292003868727,false,20,true
n100r10,-1.0,-1.0,-1.0,4.188516457518941,false,20,true
n100r10,50.0,10.0,54.0,1.7032733380357445,false,20,true
n100r10,32.0,8.0,36.0,1.0525679814841098,false,20,true
n100r10,-1.0,-1.0,-1.0,4.238900839887461,false,20,true
n100r10,62.0,28.0,58.0,0.8448631178104394,false,20,true
n100r10,44.0,14.0,52.0,0.4722122775071318,false,20,true
n100r10,64.0,36.0,70.0,1.0052187483422161,false,20,true
n100r10,-1.0,-1.0,-1.0,4.8869770992830555,false,20,true
n100r10,-1.0,-1.0,-1.0,5.4153284859473665,false,20,true
n100r10,100.0,48.0,98.0,0.16201300370316332,false,20,true
n100r10,-1.0,-1.0,-1.0,2.505586159364867,false,20,true
n100r10,-1.0,-1.0,-1.0,3.6966069089190094,false,20,true
n100r10,76.0,42.0,82.0,2.2831047761423933,false,20,true
n100r10,-1.0,-1.0,-1.0,5.098809332622173,false,20,true
n100r10,-1.0,-1.0,-1.0,4.8038756515031364,false,20,true
n100r10,60.0,18.0,58.0,2.22404997457191,false,20,true
n100r10,-1.0,-1.0,-1.0,4.29438740891728,false,20,true
n100r10,-1.0,-1.0,-1.0,2.9057650070238923,false,20,true
n100r10,-1.0,-1.0,-1.0,4.974390435068424,false,20,true
n100r10,-1.0,-1.0,-1.0,4.537948096800514,false,20,true
n100r10,-1.0,-1.0,-1.0,4.575723156817655,false,20,true
n100r10,40.0,18.0,48.0,1.8486725001079634,false,20,true
n100r10,-1.0,-1.0,-1.0,3.3618697109289593,false,20,true
n100r10,-1.0,-1.0,-1.0,2.7768710536286125,false,20,true
n100r10,-1.0,-1.0,-1.0,3.8334373105071937,false,20,true
n100r10,38.0,12.0,42.0,1.009768418929925,false,20,true
n100r10,-1.0,-1.0,-1.0,4.561479354941268,false,20,true
n100r10,36.0,14.0,40.0,1.684735515957962,false,20,true
n100r10,-1.0,-1.0,-1.0,3.0251619403511043,false,20,true
n100r10,-1.0,-1.0,-1.0,3.2637293686641735,false,20,true
n100r10,-1.0,-1.0,-1.0,4.400217634559585,false,20,true
n100r10,-1.0,-1.0,-1.0,3.5706911024102665,false,20,true
n100r10,-1.0,-1.0,-1.0,4.000751255220636,false,20,true
n100r10,-1.0,-1.0,-1.0,4.696500193026217,false,20,true
n100r10,40.0,14.0,44.0,1.8092128844627506,false,20,true
n100r10,-1.0,-1.0,-1.0,4.701339096447638,false,20,true
n100r10,-1.0,-1.0,-1.0,4.215484471304011,false,20,true
n100r10,42.0,16.0,44.0,1.356524470446419,false,20,true
n100r10,-1.0,-1.0,-1.0,4.576756820352048,false,20,true
n100r10,-1.0,-1.0,-1.0,5.06737019855766,false,20,true
n100r10,-1.0,-1.0,-1.0,5.430981276079301,false,20,true
n100r10,-1.0,-1.0,-1.0,3.287706134183824,false,20,true
n100r10,98.0,60.0,104.0,1.9396682734526454,false,20,true
n100r10,-1.0,-1.0,-1.0,3.013649756638556,false,20,true
n100r10,-1.0,-1.0,-1.0,4.042783415582906,false,20,true
n100r10,64.0,36.0,62.0,0.3211939848836416,false,20,true
n100r10,-1.0,-1.0,-1.0,4.794238454633283,false,20,true
n100r10,64.0,40.0,72.0,1.6415918062362183,false,20,true
n100r10,-1.0,-1.0,-1.0,4.8910130773428095,false,20,true
n100r10,88.0,48.0,94.0,1.5490280051774554,false,20,true
n100r10,80.0,50.0,82.0,0.05167214135175513,false,20,true
n100r10,38.0,12.0,42.0,1.2343867885930437,false,20,true
n100r10,56.0,26.0,62.0,2.034032602747142,false,20,true
n100r10,-1.0,-1.0,-1.0,4.314978974745183,false,20,true
n100r10,24.0,0.0,30.0,0.0,false,20,false
n100r10,-1.0,-1.0,-1.0,2.6587866331409247,false,20,false
n100r10,-1.0,-1.0,-1.0,3.415614416240935,false,20,false
n100r10,-1.0,-1.0,-1.0,3.7560106173254257,false,20,false
n100r10,66.0,42.0,68.0,0.36964046111855997,false,20,false
n100r10,-1.0,-1.0,-1.0,5.274401158983888,false,20,false
n100r10,62.0,32.0,66.0,0.7853420458212099,false,20,false
n100r10,-1.0,-1.0,-1.0,5.441215889974871,false,20,false
n100r10,78.0,60.0,84.0,0.9330406118015817,false,20,false
n100r10,-1.0,-1.0,-1.0,3.040697209705251,false,20,false
n100r10,-1.0,-1.0,-1.0,5.286139657747623,false,20,false
n100r10,-1.0,-1.0,-1.0,2.9532517284063897,false,20,false
n100r10,-1.0,-1.0,-1.0,3.3634644448864996,false,20,false
n100r10,-1.0,-1.0,-1.0,3.9183085007217584,false,20,false
n100r10,50.0,32.0,60.0,2.358948522936486,false,20,false
n100r10,60.0,32.0,64.0,0.5091121872446013,false,20,false
n100r10,-1.0,-1.0,-1.0,4.418669535785248,false,20,false
n100r10,72.0,38.0,70.0,1.589265066019346,false,20,false
n100r10,-1.0,-1.0,-1.0,4.601126491449877,false,20,false
n100r10,-1.0,-1.0,-1.0,4.074289125890322,false,20,false
n100r10,44.0,20.0,44.0,1.2834297833185975,false,20,false
n100r10,46.0,20.0,52.0,0.1690020766402883,false,20,false
n100r10,-1.0,-1.0,-1.0,3.6635408425876075,false,20,false
n100r10,62.0,30.0,70.0,2.503443424530873,false,20,false
n100r10,-1.0,-1.0,-1.0,2.3188972621780928,false,20,false
n100r10,72.0,30.0,68.0,0.12167842253874234,false,20,false
n100r10,-1.0,-1.0,-1.0,3.1222645858448472,false,20,false
n100r10,-1.0,-1.0,-1.0,4.3211848167782145,false,20,false
n100r10,-1.0,-1.0,-1.0,4.937900371487584,false,20,false
n100r10,-1.0,-1.0,-1.0,2.606095631686067,false,20,false
n100r10,-1.0,-1.0,-1.0,1.9691993005601238,false,20,false
n100r10,-1.0,-1.0,-1.0,3.647480802999367,false,20,false
n100r10,-1.0,-1.0,-1.0,4.630371054736337,false,20,false
n100r10,-1.0,-1.0,-1.0,3.783327076818555,false,20,false
n100r10,-1.0,-1.0,-1.0,5.445189632577171,false,20,false
n100r10,60.0,26.0,62.0,0.5897611634345699,false,20,false
n100r10,-1.0,-1.0,-1.0,4.948810740876428,false,20,false
n100r10,86.0,60.0,92.0,2.4306077426834647,false,20,false
n100r10,-1.0,-1.0,-1.0,3.171252365323534,false,20,false
n100r10,64.0,42.0,58.0,0.5483038920612371,false,20,false
n100r10,-1.0,-1.0,-1.0,3.298779774816954,false,20,false
n100r10,70.0,36.0,68.0,2.0076948551558043,false,20,false
n100r10,-1.0,-1.0,-1.0,4.462453282083458,false,20,false
n100r10,-1.0,-1.0,-1.0,5.277740733250892,false,20,false
n100r10,-1.0,-1.0,-1.0,4.669361476937638,false,20,false
n100r10,30.0,4.0,30.0,0.6180625333819858,false,20,false
n100r10,76.0,46.0,74.0,0.03568679199503771,false,20,false
n100r10,-1.0,-1.0,-1.0,4.6213558040692115,false,20,false
n100r10,26.0,4.0,32.0,0.35449521223543834,false,20,false
n100r10,28.0,4.0,34.0,0.37033889998932923,false,20,false
n100r10,98.0,56.0,102.0,0.1473445064162386,false,20,false
n100r10,-1.0,-1.0,-1.0,3.4204613700921023,false,20,false
n100r10,104.0,70.0,104.0,2.7531986083464544,false,20,false
n100r10,86.0,48.0,94.0,1.4375636228050377,false,20,false
n100r10,62.0,30.0,70.0,1.9075956065510618,false,20,false
n100r10,-1.0,-1.0,-1.0,5.458985068029902,false,20,false
n100r10,54.0,18.0,48.0,1.7205184558409223,false,20,false
n100r10,-1.0,-1.0,-1.0,5.0095551196909405,false,20,false
n100r10,36.0,14.0,40.0,1.0395432836229619,false,20,false
n100r10,64.0,34.0,66.0,1.9485856521510803,false,20,false
n100r10,-1.0,-1.0,-1.0,3.1411196545549815,false,20,false
n100r10,54.0,28.0,60.0,1.7599732325921598,false,20,false
n100r10,50.0,18.0,50.0,0.7431589135531148,false,20,false
n100r10,-1.0,-1.0,-1.0,4.8580184156233726,false,20,false
n100r10,64.0,42.0,68.0,2.871964195299972,false,20,false
n100r10,58.0,32.0,62.0,0.5114269244429255,false,20,false
n100r10,36.0,8.0,42.0,0.7011053920962581,false,20,false
n100r10,-1.0,-1.0,-1.0,4.456678973223274,false,20,false
n100r10,66.0,34.0,72.0,0.37796338338416047,false,20,false
n100r10,-1.0,-1.0,-1.0,4.851487060933236,false,20,false
n100r10,-1.0,-1.0,-1.0,3.8526692865691325,false,20,false
n100r10,-1.0,-1.0,-1.0,3.447966650861258,false,20,false
n100r10,-1.0,-1.0,-1.0,3.325336781712659,false,20,false
n100r10,-1.0,-1.0,-1.0,5.209715640586214,false,20,false
n100r10,-1.0,-1.0,-1.0,4.219484507123252,false,20,false
n100r10,38.0,14.0,40.0,1.8114330194707318,false,20,false
n100r10,-1.0,-1.0,-1.0,3.749846307998373,false,20,false
n100r10,44.0,22.0,46.0,1.0692515092836088,false,20,false
n100r10,-1.0,-1.0,-1.0,4.150913544064542,false,20,false
n100r10,-1.0,-1.0,-1.0,3.78084467993726,false,20,false
n100r10,36.0,12.0,42.0,1.98348914098717,false,20,false
n100r10,66.0,46.0,74.0,1.4827021316533735,false,20,false
n100r10,-1.0,-1.0,-1.0,5.400598425926552,false,20,false
n100r10,-1.0,-1.0,-1.0,2.1827352475046964,false,20,false
n100r10,-1.0,-1.0,-1.0,2.810867056642308,false,20,false
n100r10,-1.0,-1.0,-1.0,3.2411702913501546,false,20,false
n100r10,90.0,44.0,86.0,1.657457682816837,false,20,false
n100r10,64.0,32.0,70.0,0.5128820578106397,false,20,false
n100r10,-1.0,-1.0,-1.0,2.7350907147269776,false,20,false
n100r10,46.0,26.0,50.0,2.1025915765348664,false,20,false
n100r10,74.0,50.0,76.0,0.8011914788888245,false,20,false
n100r10,70.0,32.0,68.0,1.0003228632086574,false,20,false
n100r10,-1.0,-1.0,-1.0,4.670226804837774,false,20,false
n100r10,-1.0,-1.0,-1.0,4.282760057500039,false,20,false
n100r10,-1.0,-1.0,-1.0,5.330622948525289,false,20,false
n100r10,-1.0,-1.0,-1.0,5.005332103006545,false,20,false
n100r10,42.0,10.0,48.0,0.5486019198774855,false,20,false
n100r10,-1.0,-1.0,-1.0,3.9647879130956394,false,20,false
n100r10,-1.0,-1.0,-1.0,5.0238529883898115,false,20,false
n100r10,-1.0,-1.0,-1.0,3.3484695555103015,false,20,false
n100r10,6.0,0.0,0.0,0.0,true,25,true
n100r10,14.0,8.0,8.0,0.8689806492848963,true,25,true
n100r10,-1.0,-1.0,-1.0,3.3015917915778146,true,25,true
n100r10,-1.0,-1.0,-1.0,4.043505248826488,true,25,true
n100r10,42.0,32.0,38.0,0.24032055019037923,true,25,true
n100r10,80.0,68.0,76.0,2.7055443306508886,true,25,true
n100r10,-1.0,-1.0,-1.0,5.073354556014281,true,25,true
n100r10,-1.0,-1.0,-1.0,2.191422994161723,true,25,true
n100r10,-1.0,-1.0,-1.0,2.679379609062631,true,25,true
n100r10,-1.0,-1.0,-1.0,4.328725050226309,true,25,true
n100r10,52.0,42.0,48.0,2.1219869694427453,true,25,true
n100r10,-1.0,-1.0,-1.0,2.8375241861223595,true,25,true
n100r10,46.0,40.0,42.0,0.6095174092264278,true,25,true
n100r10,-1.0,-1.0,-1.0,4.538989264564329,true,25,true
n100r10,62.0,36.0,60.0,2.694110864212664,true,25,true
n100r10,-1.0,-1.0,-1.0,2.7465974628400533,true,25,true
n100r10,60.0,50.0,54.0,2.9606962986771155,true,25,true
n100r10,32.0,18.0,26.0,0.35615514204937115,true,25,true
n100r10,-1.0,-1.0,-1.0,2.8894287545081205,true,25,true
n100r10,20.0,12.0,14.0,1.6636421704071422,true,25,true
n100r10,-1.0,-1.0,-1.0,4.842288116910494,true,25,true
n100r10,-1.0,-1.0,-1.0,3.836829692735838,true,25,true
n100r10,-1.0,-1.0,-1.0,4.105236928061821,true,25,true
n100r10,-1.0,-1.0,-1.0,4.156910988438793,true,25,true
n100r10,-1.0,-1.0,-1.0,3.510219985886172,true,25,true
n100r10,16.0,8.0,10.0,1.324436983785592,true,25,true
n100r10,30.0,18.0,24.0,0.7550545990164335,true,25,true
n100r10,-1.0,-1.0,-1.0,3.6475537968088974,true,25,true
n100r10,28.0,20.0,22.0,2.2864523855693943,true,25,true
n100r10,-1.0,-1.0,-1.0,3.99163847491016,true,25,true
n100r10,-1.0,-1.0,-1.0,4.0471190311548755,true,25,true
n100r10,-1.0,-1.0,-1.0,4.977572774992979,true,25,true
n100r10,28.0,18.0,24.0,0.8117966199955302,true,25,true
n100r10,-1.0,-1.0,-1.0,2.808494909687677,true,25,true
n100r10,-1.0,-1.0,-1.0,3.10339739038456,true,25,true
n100r10,-1.0,-1.0,-1.0,3.752713423209053,true,25,true
n100r10,-1.0,-1.0,-1.0,3.4087035769235308,true,25,true
n100r10,28.0,16.0,22.0,2.722634210312642,true,25,true
n100r10,32.0,30.0,26.0,1.288745365544078,true,25,true
n100r10,-1.0,-1.0,-1.0,4.560908079433166,true,25,true
n100r10,-1.0,-1.0,-1.0,4.399338911748399,true,25,true
n100r10,36.0,32.0,30.0,0.8402221740625491,true,25,true
n100r10,-1.0,-1.0,-1.0,2.3693033593692703,true,25,true
n100r10,30.0,24.0,24.0,0.5697141994766464,true,25,true
n100r10,22.0,16.0,16.0,1.0469608949472573,true,25,true
n100r10,-1.0,-1.0,-1.0,3.6905972845667963,true,25,true
n100r10,58.0,36.0,52.0,2.619119277473444,true,25,true
n100r10,-1.0,-1.0,-1.0,4.936053484640189,true,25,true
n100r10,38.0,24.0,34.0,1.298938549070689,true,25,true
n100r10,74.0,52.0,68.0,3.1999415681439003,true,25,true
n100r10,-1.0,-1.0,-1.0,3.119732528734797,true,25,true
n100r10,-1.0,-1.0,-1.0,4.843071514316747,true,25,true
n100r10,14.0,8.0,8.0,1.5313914859367326,true,25,true
n100r10,44.0,34.0,38.0,1.0081826252217874,true,25,true
n100r10,-1.0,-1.0,-1.0,4.653059490029323,true,25,true
n100r10,46.0,38.0,40.0,0.013398369895375675,true,25,true
n100r10,42.0,20.0,36.0,1.7293889615082374,true,25,true
n100r10,14.0,10.0,10.0,2.4120682362967787,true,25,true
n100r10,-1.0,-1.0,-1.0,3.8445296581691606,true,25,true
n100r10,62.0,56.0,58.0,1.9296056133283435,true,25,true
n100r10,-1.0,-1.0,-1.0,2.834504533184108,true,25,true
n100r10,-1.0,-1.0,-1.0,3.3703636082035446,true,25,true
n100r10,10.0,4.0,4.0,2.719658594198713,true,25,true
n100r10,34.0,30.0,30.0,1.653615116273525,true,25,true
n100r10,40.0,34.0,38.0,2.273556341439898,true,25,true
n100r10,-1.0,-1.0,-1.0,4.494559314782968,true,25,true
n100r10,32.0,24.0,26.0,1.1848653610309727,true,25,true
n100r10,18.0,14.0,14.0,0.8290473383242783,true,25,true
n100r10,-1.0,-1.0,-1.0,4.715510352954621,true,25,true
n100r10,26.0,18.0,22.0,1.5269000073761931,true,25,true
n100r10,42.0,38.0,38.0,0.7531583992161841,true,25,true
n100r10,-1.0,-1.0,-1.0,3.966748772378201,true,25,true
n100r10,-1.0,-1.0,-1.0,5.128910110934549,true,25,true
n100r10,34.0,28.0,30.0,1.0815951626516822,true,25,true
n100r10,-1.0,-1.0,-1.0,3.108652846929571,true,25,true
n100r10,-1.0,-1.0,-1.0,3.2211082421680612,true,25,true
n100r10,78.0,62.0,74.0,2.5438735910954016,true,25,true
n100r10,-1.0,-1.0,-1.0,4.342363400793968,true,25,true
n100r10,-1.0,-1.0,-1.0,5.28611980833175,true,25,true
n100r10,38.0,24.0,32.0,1.3890920271320504,true,25,true
n100r10,-1.0,-1.0,-1.0,4.820571438130746,true,25,true
n100r10,-1.0,-1.0,-1.0,5.04337489606786,true,25,true
n100r10,-1.0,-1.0,-1.0,3.0066662182340207,true,25,true
n100r10,-1.0,-1.0,-1.0,5.4620348820477655,true,25,true
n100r10,-1.0,-1.0,-1.0,3.3282674270306583,true,25,true
n100r10,44.0,30.0,38.0,1.4890209720202314,true,25,true
n100r10,34.0,26.0,30.0,2.8908181650373797,true,25,true
n100r10,-1.0,-1.0,-1.0,2.5353273711136075,true,25,true
n100r10,-1.0,-1.0,-1.0,4.317331143486521,true,25,true
n100r10,-1.0,-1.0,-1.0,1.9362250916180466,true,25,true
n100r10,80.0,66.0,78.0,2.5508222712862882,true,25,true
n100r10,-1.0,-1.0,-1.0,4.998920102495224,true,25,true
n100r10,8.0,2.0,2.0,1.7221013560948348,true,25,true
n100r10,22.0,18.0,18.0,0.39126693430057446,true,25,true
n100r10,-1.0,-1.0,-1.0,4.72379501380728,true,25,true
n100r10,48.0,38.0,44.0,1.641259250625282,true,25,true
